실습,2018.10.11.,"구미대, 현장실습 수기공모 대거입상","대구   이규현 기자 2018 대학생 현장실습 수기 공모전에서 최우상을 수상한 구미대 황정민씨와 김진한 경북창조경제센터장 구미대학교총장 정창주는 10일 경북창조경제혁신센터에서 열린 2018 대학생 현장실습 수기공모전 시상식에서 작업치료과 황수민22·여 씨가 최우수상을 받는 등 8명이 입상하는 기록을 세웠다.   재경북창조경제혁신센터에서 주관한 이번 수기공모전에는 구미대를 비롯 포항공대, 금오공대, 영남대, 대구대, 김천대 등 경북지역 12개 대학에서 120명이 응모했다.    심사위원 점수 산출평균 최고 순위별 총 20명최우수상 1명, 금상 2명, 은상 5명, 장려상 12명을 선정했다.   구미대 황수민 씨는 나의 미래에 대한 소중한 경험이라는 제목으로 근로복지공단 대구병원 작업치료실에서 2주간 실습한 수기로 이날 최우수상을 수상했다. 황 씨는 현장실습을 통해 작업치료사란 직업에 대한 확신과 미래의 목표를 세워가는 과정을 에피소드와 함께 진솔하게 표현해 심사위원들의 높은 점수를 받았다.   이날 입상자 20명 중 구미대 학생 8명이 입상자 명단에 올라 주목을 받았다.    이승환 구미대 대학일자리센터장은 현장실습의 생생한 체험과 수기는 젊은이들이 자신의 진로와 미래를 선택하는 매우 중요한 계기가 될 것이라며 대학일자리센터에서도 현장견학과 전공 맞춤형 프로그램 등을 지속적으로 개발해 나가겠다고 밝혔다.  이시각 주요뉴스  기자와 카톡 채팅하기  노컷뉴스 영상 구독하기   . 저작권자 ©    노컷뉴스"
실습,2018.10.10.,"[단신]구미대 황수민씨, 현장 수기공모 '최우수'","10일 경북 구미시 경북창조경제혁신센터에서 열린 2018 대학생 현장실습 수기공모전 시상식에서 최우수상을 받은 구미대 작업치료과 황수민씨오른쪽·22·여가 김진한 센터장과 기념촬영을 하고 있다.구미대제공2018.10.10뉴스1 ©   1 정우용 기자 구미뉴스1 정우용 기자  구미대  작업치료과 황수민씨22·여가 10일 경북창조경제혁신센터에서 열린 대학생 현장실습 수기공모전 시상식에서 최우수상을 받았다. 재경북창조경제혁신센터에서 주관한 이 공모전에는 구미대, 포항공대, 금오공대, 영남대, 대구대, 김천대 등 경북지역 12개 대학에서 120명이 응모했다. 황씨는 나의 미래에 대한 소중한 경험이라는 제목으로 근로복지공단 대구병원 작업치료실에서 2주간 실습한 수기로 수상했다.    1 .  진짜 블록체인을 만나는 곳 크립토허브 오픈   2018 뉴스1 수습기자 공개채용1014  네이버 메인에서 뉴스1을 구독해주세요 © 뉴스1코리아 1. ,"
실습,2018.10.10.,"구미대 재학생, 현장실습 수기공모전 최우수상","머니투데이 문수빈 기자  구미대학교는 10일 경북창조경제혁신센터에서 열린 2018 대학생 현장실습 수기공모전 시상식에서 작업치료과 황수민 씨가 최우수상을 수상했다고 밝혔다. 재경북창조경제혁신센터에서 주관한 이번 수기공모전에는 구미대를 비롯 포항공대, 금오공대, 영남대, 대구대, 김천대 등 경북지역 12개 대학에서 120명이 응모했다.   심사위원 점수 산출평균 최고 순위별 총 20명최우수상 1명, 금상 2명, 은상 5명, 장려상 12명을 선정했다.  구미대 황수민 씨는 나의 미래에 대한 소중한 경험을 제목으로 근로복지공단 대구병원 작업치료실에서 2주간 실습한 수기로 이날 최우수상의 영예를 안았다.  황 씨는 현장실습을 통해 작업치료사란 직업에 대한 확신과 미래의 목표를 세워가는 과정을 에피소드와 함께 진솔하게 표현해 심사위원들의 높은 점수를 받았다.  이날 입상자 20명 중 구미대 학생 8명이 입상자 명단에 올라 주목을 받았다.  최우수상에 이어 은상에 전동현전자공학전공·2년, 박유림호텔관광전공·2년, 남소영산업경영전공·2년 씨 등 3명, 장려상에 윤소영작업치료과·2년, 송효진호텔관광전공·2년, 노현우물리치료과·2년, 김소연치위생과·2년 씨 등 4명이다.   이승환 구미대 대학일자리센터장은 현장실습의 생생한 체험과 수기는 젊은이들이 자신의 진로와 미래를 선택하는 매우 중요한 계기가 될 것이라며 대학일자리센터에서도 현장견학과 전공 맞춤형 프로그램 등을 지속적으로 개발하겠다고 밝혔다. 더 많은 머니투데이 기사보기 실시간 급상승   머니투데이가 묻습니다    문수빈 기자  저작권자 ⓒ 돈이 보이는 리얼타임 뉴스 머니투데이,"
실습,2018.10.12.,[교육소식] 금오공대 갤러리 '10월 초대전' 등,"국립 금오공대 갤러리 【구미뉴시스】박홍식 기자  금오공대 10월 초대전 금오공과대학교는 오는 31일까지 교내 갤러리에서 평생교육원 사진연구반의 단체 사진전을 연다고 12일 밝혔다. 10월 초대전으로 열리는 이번 전시회는 꽃을 주제로 한 흑백사진 58점을 선보인다. 민웅기 지도교수를 비롯해 권경태, 권영범, 김지영, 박재영, 오다흰, 이동구, 전우명 등 8명의 작가가 참여했다. 이들은 작품을 통해 꽃의 진정한 내면을 바라보는 성찰의 시간을 표현했다.  2009년 개설된 금오공대 평생교육원 사진연구반은 그동안 다양한 사진 교육 프로그램을 통해 예술로서의 사진에 대한 탐구활동을 이어왔다. 소속 참여 작가들도 꾸준하고 활발한 창작활동을 하고 있다. 2009년 6월 첫 졸업전시회를 시작으로 시립도서관, 문화예술회관, 금오공대갤러리 등에서 다양한 기획전을 열었다.  17일 작가와의 대화 시간을 통해 작품에 대한 이야기를 직접 나눠볼 수 있는 시간도 마련했다. 금오공대 갤러리는 오전 10시부터 오후 6시까지월토요일 운영일요일 및 공휴일 휴관 시민과 학생들을 위해 무료로 운영되고 있다. 구미대 학생들 수기공모전 대거 입상 구미대학교는 경북창조경제혁신센터에서 열린 2018 대학생 현장실습 수기공모전 시상식에서 작업치료과 황수민22·여 씨가 최우수상을 받는 등 8명이 입상했다고 12일 밝혔다. 재경북창조경제혁신센터가 주관한 이번 수기공모전에는 구미대를 비롯 포항공대, 금오공대, 영남대, 대구대, 김천대 등 경북지역 12개 대학에서 120명이 응모했다.  심사위원 점수 산출평균 최고 순위별 총 20명최우수상 1명, 금상 2명, 은상 5명, 장려상 12명을 선정했다.  구미대 황수민 씨는 나의 미래에 대한 소중한 경험이라는 제목으로 근로복지공단 대구병원 작업치료실에서 2주간 실습한 수기로 이날 최우수상을 수상했다.  6431 .  뉴시스 빅데이터  주가시세표 바로가기   뉴시스     페이스북   트위터 저작권자ⓒ 공감언론 뉴시스통신사. 무단전재재배포 금지."
실습,2018.10.26.,"금오공대, 생활관 신입생 1천여 명 대상으로 심폐소생술 교육",구미소방서 지원 아래 다음달 말까지 총 36회 교육         이창희 기자   888 ..   금오공대 심폐소생술 교육 금오공대 심폐소생술 교육 금오공대총장 이상철는 25일 생활관 신입생 1천여 명을 대상으로 심폐소생술 교육에 나섰다. 구미소방서의 지원을 받아 다음달 말까지 총 36회에 걸쳐 교내에서 심폐소생술 이론과 실습 등 사례별 교육을 할 계획이다. ⓒ매일신문   ..
실습,2018.10.29.,"금오공대, 11월까지 심폐소생술 교육",【구미뉴시스】박홍식 기자  금오공과대학교총장 이상철는 오는 11월 말까지 심폐소생술 교육을 실시한다고 29일 밝혔다. 생명존중을 통한 인성교육의 일환으로 열리는 심폐소생술 교육은 기숙사 신입생 1000여 명을 대상으로 한다. 경북 구미소방서 지원으로 교내 강당에서 11월 말까지 36회에 걸쳐 이론과 실습 등 사례별 교육이 진행된다. 주요 교육은 심폐소생술 정의 및 중요성 알기 심폐소생술 시행 방법 익히기 자동심장충격기 사용법 확인 등이다.  교육 이수자에게는 심폐소생술 교육 수료증’이 발급된다.  신동원 금오공대 학생처장은 심폐소생술처럼 기본적이면서도 중요한 것부터 인격 소양을 위한 인문학 강연까지 다양한 비교과 프로그램을 시행하고 있다며 선한 인재 양성 등 대학의 사회적 역할을 강화해 나가도록 하겠다고 말했다. 금오공대는 올바른 인성을 갖춘 미래형 공학인재로 성장할 수 있도록 비교과 프로그램 운영을 강화할 계획이다. 6431.  뉴시스 빅데이터  주가시세표 바로가기   뉴시스   페이스북   트위터 저작권자ⓒ 공감언론 뉴시스통신사. 무단전재재배포 금지.
실습,2018.10.29.,[특집 | 스마트 국방·드론 산업대전] 김영복 엘씨텍 대표 “아군 피해 줄이려...,"주간동아 국내 유도무기 전동기 70 생산  …  수중 유도무기 개발 꿈꿔 박해윤 기자 전쟁에서 유도탄은 승기를 잡는 데 지대한 영향을 미친다. 얼마나 멀리, 정확히 목표물을 명중하느냐에 따라 전력을 크게 아낄 수도 있기 때문. 국내 유도무기 방위산업체인   넥스원, 한화시스템 등도 유도탄 사정거리의 정확도를 높이고 화력을 증대하기 위한 노력을 아끼지 않고 있다. 유도탄 기술력은 대규모 방위산업체에서만 신경 쓰는 것이 아니다. 협력업체의 기술력도 성능을 높이는 것과 관련 깊다. 1998년 경북 구미시에 설립된 엘씨텍은 국내 유도탄 생산에서 영향력이 큰 중견기업이다. 엘씨텍은 유도탄에 들어가는 전동기모터를 주력 생산하는 업체로, 국내 생산의 70를 담당하고 있다. 창립 20주년, 매출 300억 원 눈앞 유도무기의 사정거리, 파괴력 등을 고려해 부품 크기와 성능도 달라지는데 엘씨텍은 그에 맞게 다양한 전동기를 생산하고 있다. 박해윤 기자 엘씨텍은 임직원 100명이 지난해 218억 원 매출을 올렸고, 올해는 지난해 매출을 이미 달성해 연말까지 300억 원 매출이 무난할 것으로 보인다. 김영복 대표는 “올해 회사 창립 20주년을 맞았다. 그동안 힘든 시기도 있었으나 이만큼 성장한 데는 기술을 지원해준 산학연의 도움과 임직원의 열정이 결정적 역할을 했다”고 말했다. 20년 전 회사 설립은 어떻게 했나. “1977년 현   넥스원의 전신인 금성정밀공업에 입사했다. 20년 동안 마케팅 일을 하면서 부장까지 올랐다. 98년 외환위기가 터지면서 회사에서 구조조정의 일환으로 사업부 분사를 제의했고, 개발과 영업 등 직원 13명과 함께 엘씨텍을 설립했다. 그때 나온 사람 가운데 절반은 지금도 함께 일하고 있다. 엘씨텍     은 리더 오브 컨트롤        의 약자로, 제어 분야를 선도하고자 하는 염원을 담아 지은 이름이다.” 유도탄 전동기 생산 사업은 어떻게 할 수 있었던 것인지. “당시 우리 힘만으로는 생산이 어려웠다.   넥스원, 한화시스템 등 방위산업을 총괄하는 대기업을 체계업체라고 하는데, 그들로부터 몇 년간 생산 기술을 습득했다. 또 모회사 격인   넥스원이 상당 기간 인큐베이팅을 해줬다. 국방과학연구소, 한국항공우주연구원, 한국항공우주산업, 금오공대 등 여러 산학연에서 기술 지원을 해줬고 자체적으로 부단히 기술력을 습득해 인정받았다. 근래에는 국방부와 관련 부처에서 우리의 연구 과제 및 시제품 등을 채택하고 있다.” 중소기업으로서 방위산업에 종사하는 데 어려움은 없었나. “물론 창업 후 5년 동안은 힘들었다. 체계업체가 인큐베이팅을 지원했지만 자금 지원까지는 따라오지 않았다. 초창기에는 모터 관련 민수사업도 했다. 그런데 환경 변화가 있었고, 창업 5년 차에 어려움이 닥쳐 직원 월급을 주지 못할 뻔한 적도 있었다. 물론 20년 동안 한 차례도 직원 월급이 밀린 적은 없다. 그런 시간들을 잘 헤쳐왔다는 것만으로도 뿌듯하다.” 방위업체 주문대로 상품 구현하는 기술력이 강점 올해 창립 20주년을 맞은 엘씨텍은 국내 유도무기 전동기 생산 분야에서 독보적 지위를 유지하고 있다. 박해윤 기자 방위산업에도 여러 경쟁 업체가 있을 텐데, 엘씨텍만의 강점은 무엇인가. “국내보다 해외 업체와 경쟁하고 있다. 이런 회사들은 전 세계 시장을 공략한다. 그러다 보니 개별 시장의 환경에 맞게 특화하지 못한다는 단점이 있다. 예를 들어 글로벌 컴퍼니의 표준 제품을 쓰려면 그에 맞춰 무기를 만들어야 하는 등 문제가 발생한다. 사실 글로벌 컴퍼니의 제품에는 불필요한 장치가 들어가기도 한다. 그래서 ‘전동기를 간단하게 하면서 성능을 보강해달라’는 주문이 들어오면 우리는 거기에 맞게 상품을 구현할 수 있다는 것이 강점이다. 또 개발 후 시험을 통해 계속 업그레이드할 수 있다는 장점도 있다.” 그런 기술력을 확보하려면 우수 인력이 있어야 할 것 같다. “초창기에는 채용에 어려움이 있었다. 서울의 우수 인재는 대전까지가 마지노선이다. 구미까지 내려오려고 하지 않는다. 다행히 이곳에는 금오공대, 영남대 등이 자리해 우수한 인재들이 들어오고 있다. 특히 금오공대와 산학협력을 맺어 실습생을 받고 있고, 인턴 기간 1년 후 본인이 일하고 싶어 하면 채용한다. 또 내외부 교육 및 대학원 학자금 지원도 해준다. 현재 석사 3명, 박사 1명을 지원해줬다. 직원 100여 명 가운데 생산직이 47명인데, 연구직 역시 30명으로 기술 인재가 중요한 자리를 차지하고 있다. 물론 이렇게 인재를 키우면 다른 곳으로 가기도 하지만, 해외로 가지 않고 국내에서 대한민국을 위해 일하기만 한다면 아깝지 않다.” 유도무기 전동기 생산 이외에 다른 주력 사업으로는 무엇이 있나. “유도무기에는 이를 움직일 수 있게 하는 전동기와 함께 그것을 구동하는 장치가 들어가야 한다. 또 구동을 지시하는 서보제어, 즉 소프트웨어도 필요하다. 현재 체계업체에서 서보제어 장치를 만들고, 아래 단계인 부체계업체에서는 구동 장치를, 그 아래 협력업체에서는 전동기 등 부품을 생산한다. 엘씨텍은 전동기 부문의 선두주자인데, 지금까지 구동 장치 생산을 위한 연구를 꾸준히 해왔고 가시화되고 있다. 앞으로 부체계업체로 도약하는 것을 목표로 하고 있다.” 회사 경영에서 가장 중요하게 생각하는 것은 무엇인가. “기술력이다. 국방과 민간 등 어디든 계약을 성사하려면 결국 기술력이 확보돼야 한다. 나로호 발사가 몇 차례 연기된 것도 아주 사소한 결함 때문이었다. 중소기업은 품질 의식이 굳건하게 바로 서야 살아남을 수 있다. 우리가 잘못 만들면 유도탄이 날아가다 아군 부대에 떨어질 수도 있다. 리콜해주면 된다고 생각해서는 절대 안 된다. 품질은 목숨과 같은 것이다.” 향후 장기적으로 목표하는 바가 있다면. “방산시장도 국내만 보면 포화 상태다. 체계업체들도 중동, 인도 등 해외 방산시장으로 발 빠르게 움직이고 있다. 우리 역시 전동기 수출을 위해 국내 전시뿐 아니라 해외 전시에도 적극 나가 영역을 넓히는 중이다. 나아가 수중 유도무기까지 발을 넓혀 사업을 확장할 계획이다.”  구미    정혜연 기자   06 .  주간동아 최신호 보기  정기구독 신청하기  잡지의 핫이슈만 모았습니다 매거진동아"
실습,2018.12.03.,"생산성본부, 대학과 손잡고 컨설팅 인재 양성 나선다","노규성왼쪽부터한국생산성본부 회장, 전윤한 금오공대 컨설팅대학원장, 서영욱 대전대 컨설팅대학원 학과장, 정진택 한성대 지식서비스컨설팅대학원장이 지난 1일 산학협약을 체결 한 뒤 협약서를 들어보이고 있다. 사진제공생산성본부 서울경제 한국생산성본부가 컨설팅 전문인력 양성을 위해 전국 대학 4곳과 산학협약을 맺었다. 생산성본부는 지난 1일 금오공대 컨설팅대학원, 대전대 컨설팅대학원, 한성대 지식서비스컨설팅대학원, 한양대 경영컨설팅대학원 등과 산합협약을 체결했다고 3일 밝혔다. 이번 산학협약은 컨설팅 산업 경쟁력 강화를 위해 관련 분야 인재를 양성하겠다는 취지로 마련됐다. 협약에 따라 생산성본부와 각 대학은 4차 산업혁명 관련 신산업 컨설턴트 육성과정 운영, 교재 개발, 현장실습 및 인턴십 교류 등을 통해 컨설팅 전문인력을 양성하게 된다. 이외에도 한국형 컨설팅기법을 공동으로 개발하는 등 긴밀하게 협력할 예정이다. 노규성 생산성본부 회장은 “4차 산업혁명으로 기업 경영환경이 급변하는 시기에 가장 필요한 분야가 컨설팅”이라면서 “대학과의 긴밀한 협력을 통해 현장에서 필요로 하는 역량 있는 컨설팅 인재를 양성하겠다”고 밝혔다.  맹준호기자 . 서울경제 바로가기 프리미엄 미디어 이 투자의 바른 길을 안내합니다  바로가기 블록체인의 모든 것, 서울경제   바로가기 저작권자 ⓒ 서울경제,"
실습,2018.12.03.,"한국생산성본부, 대학들과 '컨설팅 전문가 양성' 산학협약","아시아경제 김효진 기자 한국생산성본부는 지난 1일 컨설팅 전문인력 양성을 위해 전국의 대학 4곳과 한성대학교에서 산학협약을 체결했다고 3일 밝혔다. 금오공대 컨설팅대학원, 대전대 컨설팅대학원, 한성대 지식서비스컨설팅대학원, 한양대 경영컨설팅대학원 등이다. 한국생산성본부는 대기업, 중소기업, 공공기관, 대학 등을 대상으로 경영혁신, 제조혁신, 고객만족, 지속가능, 브랜드 등 다양한 분야의 컨설팅을 연간 약 8백여 건 수행하고 있다. 이번 산학협약은 컨설팅 산업 경쟁력 강화를 위해 관련 분야 인재를 양성하기 위한 취지로 마련됐다. 한국생산성본부와 각 대학은 4차 산업혁명 관련 신산업 컨설턴트 육성과정 운영, 교재 개발, 현장실습 및 인턴십 교류 등을 통해 컨설팅 전문인력을 양성하게 된다. 이외에도 한국형 컨설팅기법을 공동으로 개발하는 등 긴밀하게 협력할 예정이다. 노규성 한국생산성본부 회장은 4차 산업혁명으로 기업 경영환경이 급변하고 있다. 이러한 시기에 가장 필요한 분야가 컨설팅이라면서 한국생산성본부와 대학 간 긴밀한 협력을 통해 현장에서 필요로 하는 역량 있는 컨설팅 인재를 양성하여 우리나라 컨설팅 산업 발전에 도움이 되길 바란다고 말했다. 한국생산성본부와 4개 대학이 컨설팅 전문인력 양성을 위한 산학협약을 체결 한 후 기념촬영을 하고 있다. 왼쪽부터 한국생산성본부 노규성 회장, 금오공과대학교 컨설팅대학원 전윤한 원장, 대전대학교 컨설팅대학원 서영욱 학과장, 한성대학교 지식서비스컨설팅대학원 정진택 원장. 김효진 기자   2529 ..  네이버 홈에서 아시아경제 뉴스 확인하기  재미와 신기 과학을읽다    놀라운 군사이야기 ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지"
실습,2018.12.12.,금오공대 세원그룹 업무협약,"오경묵 기자    금오공과대학교  총장 이상철  와 세원그룹  회장 김문기  이  11 일 금오공대 본관 중회의실에서 자동차 차체공정설계분야의 전문 인력 양성과 산학협력 연계교육 강화를 위한 업무 협약을 체결했다 . 금오공대 현장실습지원센터가 주관한 이번 협약식에는 이상철 금오공대 총장 ,  김도현 세원그룹 사장을 비롯해 양 기관 관계자  10 여 명이 참석했다 .  양 기관은 차체공정설계 전문 인력 양성 프로그램인 세원트랙 교과목을 금오공대 산학융합교육과정에 설치해  2019 년  1 학기부터 시행할 계획이다 .  이 트랙에 참여하는 학생들은 과목 수강 후  4 개월간의 장기현장실습 및 산업인턴을 수행하게 되며 ,  추후 면접을 통해 정규직으로 채용될 예정이다 .  협약에 따른 현장실습은 채용연계형으로 이뤄지며 금오공대    사업의 지원을 받아 운영된다 .  양 기관은 이외에도 관련 교육과정 개발과 임직원 파견 및 인턴제도 등을 시행할 방침이다 .  1985 년 설립된 세원그룹은 자동차용 차체부품 및 의장부품을 생산하는 업체로 매년 국내 · 외  2 조원 규모의 매출액을 달성하고 있다 . 오경묵 기자    .  한경닷컴 바로가기   모바일한경 구독신청   한국경제 채널 구독하고, 선물 받자   이벤트 자세히 보기  ⓒ 한국경제   . ,"
실습,2018.12.13.,"금오공대, 세원그룹 업무협약 체결","자동차 차체공정설계분야 전문 인력 양성, 산학협력 연계교육 강화 등 약속         이창희 기자   888 ..   금오공대 금오공대총장 이상철와 세원그룹회장 김문기은 11일 자동차 차체공정설계분야 전문 인력 양성과 산학협력 연계교육 강화를 위한 업무협약을 체결했다. 세원트랙 교과목에 참여하는 학생들은 4개월간의 현장실습 및 산업인턴 등을 통해 취업의 길을 열 수 있다. 세원그룹은 자동차용 차체·의장부품 생산업체로 연 매출은 2조원 규모다. ⓒ매일신문   .."
실습,2018.12.16.,"금오공대, 2018 안전관리 우수연구실 인증","머니투데이 대학경제 권현수 기자  금오공과대학교는 최근 과학기술정보통신부에서 주관하는 2018 안전관리 우수연구실 인증을 획득해 현판식을 개최했다고 16일 밝혔다. 금오공대는 화학공정실험실책임자 조성기 화학소재융합공학부 교수이 신규 선정됐으며, 공동실험실습관관장 장진호 열분석실이 재인증을 받았다. 이 가운데 화학공정실험실이 최우수 연구실로 선정돼 과학기술정보통신부장관상을 수상했다. 안전관리 우수연구실 인증은 전문가 심사를 통해 안전관리 수준 및 활동이 우수한 연구실에 인증을 부여하는 제도다. 대학이나 연구기관 등에 설치된 과학기술분야 연구실의 자율적인 안전관리 역량을 강화하고, 안전관리 표준모델의 발굴 및 확산을 위해 2013년부터 시행되고 있다.    인증 평가는 연구실 안전환경 시스템12개 항목 연구실 안전환경 활동 수준13개 항목 연구실 안전관리 관계자 안전 의식도4개 항목 등 3개 분야 29개 항목에 대해 서류심사 및 현장심사를 거친다.  올해는 금오공대를 포함해 대학, 연구기관 등 114개 연구실이 선정됐으며, 안전관리 최우수 인증 연구실은 금오공대 화학공정실험실을 비롯해 총 7개 연구실이 선정됐다. 한편, 금오공대는 안전한 연구실 환경 조성을 위해 지난 2015년부터 전담부서인 안전팀을 별도로 신설, 운영하고 있다. 안전관리 우수연구실 인증기간은 2년이다. 마사지 뭐가 달라요  팰리세이드, 숨겨진 기능이 있다   뉴스는 머니투데이   권현수 기자  저작권자 ⓒ 돈이 보이는 리얼타임 뉴스 머니투데이,"
스타트업,2018.01.31.,금오공대 산학협력관 문 열어…기업에 원스톱 서비스 제공,"금오공대 산학협력관구미연합뉴스 금오공대 산학협력관이 31일 문을 열었다. 사업비 136억원을 들인 지하 1층, 지상 8층연면적 8,237㎡의 산학협력관은 산업체 요구에 맞는 기술인력 양성, 국책사업 발굴, 스타트업 보육 등 산학협력 서비스를 제공한다. 2018.1.31 경북도 제공연합뉴스 구미연합뉴스 박순기 기자  금오공대는 착공 2년 만에 산학협력관 문을 열었다고 31일 밝혔다.     136억원을 들여 금오공대 내 지하 1층, 지상 8층 규모연면적 8천237㎡로 건립했다.     산학협력관은 기업에 원스톱 서비스를 지원하는 곳이다. 정보통신기술 융합특성화 연구센터, 창의지식재산센터, 홍보전시관, 구미산업기술정보센터, 그린에너지 산업화센터 등을 갖추고 있다.     앞으로 산업체 요구에 맞는 기술인력 양성과 재직자 능력개발, 신규 국책사업 발굴, 산업체 공동연구, 스타트업 보육 등 산학협력 서비스를 제공한다.     김장주 경북도 행정부지사는 대학과 산업 연계로 청년 일자리를 창출하는 것이 중요하다며 산학협력단이 산학 공동연구와 학생 취업·창업에 기여하도록 협력하겠다고 말했다.     .. 기사제보 및 문의 기자와 1:1 채팅    최신 유행 트렌드"
스타트업,2018.02.07.,文 색깔 띤 '성장 거점'…창조혁신센터 탈바꿈(종합),"대기업 전담 탈피 ·자율성 확보 하드웨어창업  · 융합복합 특화분야 확대 지역센터 오픈이노베이션 허브로 아시아경제 김대섭 기자, 김효진 기자, 정동훈 기자 삼성이 전담해 지원해온 경북창조경제혁신센터에 추가로 금오공대의 스타트업 투자 전문 회사와 해외 기업 융신중한, 지역 중소기업 16개사가 파트너로 참여한다. 혁신센터의 특화 분야도 스마트 기기에서 하드웨어 창업과    융ㆍ복합 기기로 확대된다. 현대자동차가 자동차와 수소 분야에 특화해 추진해온 광주창조경제혁신센터에는 전남대 기술지주회사와 그린카진흥원, 자동차부품연구원 등이 참여해 친환경 스마트 모빌리티 스타트업을 집중 육성한다. 삼성과 현대차,   ,   , 롯데, 네이버, 카카오 등 제조ㆍ서비스ㆍ   분야 대기업들이 사실상 투자를 전담해온 창조경제혁신센터가 문재인 정부 들어 혁신의 허브로 탈바꿈한다. 朴 정부 창조경제 거쥘文 정부 혁신성장 거점으로  정부는 7일 경제관계장관회의에서 관계 부처가 합동으로 마련한 창조경제혁신센터 세부 운영 방안을 발표했다. 이에 따라 박근혜 정부의 주요 국정과제인 창조경제를 실행할 거점으로 2015년 7월부터 전국 17개 지역에 설� ·煊楮도� 창조경제혁신센터는 센터 명칭과 전담 대기업은 유지된 채 문재인 정부의 혁신성장을 실천하는 거점으로의 전면 개편이 마무리됐다. 청와대 수석과 각 부처 장관들이 참여한 의사결정기구인 창조경제혁신센터 운영위원회는 폐지된다. 대신 혁신센터별 이사회와 지역의 협의회를 중심으로 운영된다. 지역창조경제협의회는 지방 중소기업청 등이 참여하는 지역혁신창업협의회로 확대 개편된다.  각 지역 혁신센터는 혁신창업포럼 및 혁신 창업 강연 혁신 창업 아카데미 등을 운영하며 한국형   의 공간이 된다. 보육 기업 등을 대상으로 지원하는 1000억원 규모의 정책자금이 별도로 운영되고 보육 기업을 액셀러레이터스타트업 전문 투자 회사가 투자 시 연구개발   자금을 지원한다. 지역센터는 오픈 이노베이션의 거점으로  전국 19곳17개 센터포스코 ·한전 등 2개 센터의 혁신센터는 오픈 이노베이션의 거점으로 바뀐다. 삼성의 대구혁신센터에는 삼성 외에도 경북대, 대구여성  기업협회, 세원기업 등 지역 중견기업 등이 파트너로 참여하며 지역 전략 사업과 연계된 무인이동체, 로봇, 헬스케어, 스마트시티에 특화된 지원을 펼친다.  가 집중적으로 투자해온 대전과 세종시에서는 4차 산업 분야에서 공공기술 사업화와 사회적 기업 창업ㆍ지원에 나선다. 대전에서는 한국수자원공사케이워터와 카이스트  , 전자통신연구원 등이   와 손잡고   와 에너지, 반도체, 인공지능  을, 세종시에서는 고려대와 홍익대 세종캠퍼스, 지역 기업들이   와 함께 스마트 농업 분야의 여성 창업을 각각 지원한다. 문재인 대통령의 한화큐셀 방문으로 주목받은 한화는 충남벤처협회, 지역 선도 대학과 손잡고 충남혁신센터를 태양광과 6차 산업 분야에 특화시키기로 했다.  서울혁신센터에는    외에 스타벅스코리아와 한국마이크로소프트, 밴처 캐피털 등이, 경남혁신센터에는 두산 외에 센트럴, 코리아시스템, 창원대, 경상대 등 지역 민관이 각각 파트너로 협력하게 된다.   충북, 포스코포항, 한국전력빛가람 등은 대체로 현 체제를 유지하는 쪽으로 정리됐다. 전국 혁신센터는 개소 이후 지난해 12월까지 창업 기업 육성2670개사, 투자 유치7736억원, 중소기업 기술ㆍ판로 지원3189개사 등의 성과를 거뒀다. 김대섭 기자   11 .. 김효진 기자   2529 .. 정동훈 기자   2 ..  채널 설정하고 골프장 무료권, 상품권 받자  양낙규의 군사이야기    아시아경제 페이스북 ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지"
